Audit Type,Topics,Id,Completed,Active
Continuing Care,PROC - Procedure Only Visit,68,FALSE,TRUE
Continuing Care,PROC - Procedure Reported But Not Documented ,69,FALSE,TRUE
Continuing Care,PROC - Procedure Reporting Issue,70,FALSE,TRUE
Dermatology - Amb,DX - Appropriate DX Association,71,FALSE,TRUE
Dermatology - Amb,DX - Conflicting Documentation,72,FALSE,TRUE
Dermatology - Amb,DX - Documented But Not Reported,73,FALSE,TRUE
Dermatology - Amb,DX - Not Definitive,74,FALSE,TRUE
Dermatology - Amb,DX - Primary DX/ DX Sequence,75,FALSE,TRUE
Dermatology - Amb,DX - Reported But Not Documented,76,FALSE,TRUE
Dermatology - Amb,DX - Specificity ,77,FALSE,TRUE
Dermatology - Amb,DX - Supporting Documentation,78,FALSE,TRUE
Dermatology - Amb,EM - HPI Clarification,79,FALSE,TRUE
Dermatology - Amb,EM - MDM Clarification,80,FALSE,TRUE
Dermatology - Amb,EM - Patient Type,81,FALSE,TRUE
Dermatology - Amb,EM - PE Clarification,82,FALSE,TRUE
Dermatology - Amb,EM - ROS Clarification,83,FALSE,TRUE
Dermatology - Amb,MOD - Modifier 59/XS ,84,FALSE,TRUE
Dermatology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,85,FALSE,TRUE
Dermatology - Amb,PROC - Procedure Documentation Issue,86,FALSE,TRUE
Dermatology - Amb,PROC - Procedure Documented But Not Reported,87,FALSE,TRUE
Dermatology - Amb,PROC - Procedure Only Visit,88,FALSE,TRUE
Dermatology - Amb,PROC - Procedure Reported But Not Documented ,89,FALSE,TRUE
Dermatology - Amb,PROC - Procedure Reporting Issue,90,FALSE,TRUE
Emergency Department,DX - Appropriate DX Association,91,FALSE,TRUE
Emergency Department,DX - Conflicting Documentation,92,FALSE,TRUE
Emergency Department,DX - Documented But Not Reported,93,FALSE,TRUE
Emergency Department,DX - Not Definitive,94,FALSE,TRUE
Emergency Department,DX - Primary DX/ DX Sequence,95,FALSE,TRUE
Emergency Department,DX - Reported But Not Documented,96,FALSE,TRUE
Emergency Department,DX - Specificity ,97,FALSE,TRUE
Emergency Department,DX - Supporting Documentation,98,FALSE,TRUE
Emergency Department,EM - Critical Care Coding,99,FALSE,TRUE
Emergency Department,EM - ED Level 5 Exception,100,FALSE,TRUE
Emergency Department,EM - HPI Clarification,101,FALSE,TRUE
Emergency Department,EM - Independent Interpretation,102,FALSE,TRUE
Emergency Department,EM - MDM Clarification,103,FALSE,TRUE
Emergency Department,EM - PE Clarification,104,FALSE,TRUE
Emergency Department,EM - ROS Clarification,105,FALSE,TRUE
Emergency Department,Only identified topic(s) in APPEAL or Non Provider issue,106,FALSE,TRUE
Emergency Department,PROC - Procedure Documentation Issue,107,FALSE,TRUE
Emergency Department,PROC - Procedure Documented But Not Reported,108,FALSE,TRUE
Emergency Department,PROC - Procedure Reported But Not Documented ,109,FALSE,TRUE
Emergency Department,PROC - Procedure Reporting Issue,110,FALSE,TRUE
Haiku - IP,DX - Appropriate DX Association,111,FALSE,TRUE
Haiku - IP,DX - Conflicting Documentation,112,FALSE,TRUE
Haiku - IP,DX - Documented But Not Reported,113,FALSE,TRUE
Haiku - IP,DX - Not Definitive,114,FALSE,TRUE
Haiku - IP,DX - Primary DX/ DX Sequence,115,FALSE,TRUE
Haiku - IP,DX - Reported But Not Documented,116,FALSE,TRUE
Haiku - IP,DX - Specificity ,117,FALSE,TRUE
Haiku - IP,DX - Supporting Documentation,118,FALSE,TRUE
Haiku - IP,EM - Chief Complaint/Reason for Visit,119,FALSE,TRUE
Haiku - IP,EM - Critical Care Coding,120,FALSE,TRUE
Haiku - IP,EM - Discharge Service Issue,121,FALSE,TRUE
Haiku - IP,EM - ED Level 5 Exception,122,FALSE,TRUE
Haiku - IP,EM - Encounter Type Issue,123,FALSE,TRUE
Haiku - IP,EM - HPI Clarification,124,FALSE,TRUE
Haiku - IP,EM - Independent Interpretation,125,FALSE,TRUE
Haiku - IP,EM - Initial Inpatient/Observation EM Issue,126,FALSE,TRUE
Haiku - IP,EM - MDM Clarification,127,FALSE,TRUE
Haiku - IP,EM - Patient Type,128,FALSE,TRUE
Haiku - IP,EM - PE Clarification,129,FALSE,TRUE
Haiku - IP,EM - ROS Clarification,130,FALSE,TRUE
Haiku - IP,EM - Time Based LOS,131,FALSE,TRUE
Haiku - IP,Only identified topic(s) in APPEAL or Non Provider issue,132,FALSE,TRUE
Haiku - IP,PROC - Global Surgical Period/Package,133,FALSE,TRUE
Haiku - IP,PROC - Procedure Documentation Issue,134,FALSE,TRUE
Haiku - IP,PROC - Procedure Documented But Not Reported,135,FALSE,TRUE
Haiku - IP,PROC - Procedure Only Visit,136,FALSE,TRUE
Haiku - IP,PROC - Procedure Reported But Not Documented ,137,FALSE,TRUE
Haiku - IP,PROC - Procedure Reporting Issue,138,FALSE,TRUE
Haiku - IP,Psych/ Diagnostic Interview,139,FALSE,TRUE
Haiku - IP,TAV Coding,140,FALSE,TRUE
IM/FM - IP,DX - Conflicting Documentation,141,FALSE,TRUE
IM/FM - IP,DX - Documented But Not Reported,142,FALSE,TRUE
IM/FM - IP,DX - Reported But Not Documented,143,FALSE,TRUE
IM/FM - IP,DX - Specificity ,144,FALSE,TRUE
IM/FM - IP,DX - Supporting Documentation,145,FALSE,TRUE
IM/FM - IP,EM - Age Discrepancy,146,FALSE,TRUE
IM/FM - IP,EM - Chief Complaint/Reason for Visit,147,FALSE,TRUE
IM/FM - IP,EM - Consultation Required Element,148,FALSE,TRUE
IM/FM - IP,EM - Critical Care Coding,149,FALSE,TRUE
IM/FM - IP,EM - Delivery Room Attendance,150,FALSE,TRUE
IM/FM - IP,EM - Discharge Service Issue,151,FALSE,TRUE
IM/FM - IP,EM - Encounter Type Issue,152,FALSE,TRUE
IM/FM - IP,EM - HPI Clarification,153,FALSE,TRUE
IM/FM - IP,EM - Independent Interpretation,154,FALSE,TRUE
IM/FM - IP,EM - Initial Evaluation/ Daily Care,155,FALSE,TRUE
IM/FM - IP,EM - Initial Inpatient/Observation EM Issue,156,FALSE,TRUE
IM/FM - IP,EM - Intensive Care,157,FALSE,TRUE
IM/FM - IP,EM - MDM Clarification,158,FALSE,TRUE
IM/FM - IP,EM - PE Clarification,159,FALSE,TRUE
IM/FM - IP,EM - ROS Clarification,160,FALSE,TRUE
IM/FM - IP,EM - Time Based LOS,161,FALSE,TRUE
IM/FM - IP,Only identified topic(s) in APPEAL or Non Provider issue,162,FALSE,TRUE
IM/FM - IP,PROC - Global Surgical Period/Package,163,FALSE,TRUE
IM/FM - IP,PROC - Procedure Documented But Not Reported,164,FALSE,TRUE
IM/FM - IP,Psych/ Diagnostic Interview,165,FALSE,TRUE
IM/FM - IP,Resuscitation,166,FALSE,TRUE
IM/FM - IP,Supervision of Residents and Fellows,167,FALSE,TRUE
Ob/Gyn - IP,DX - Conflicting Documentation,168,FALSE,TRUE
Ob/Gyn - IP,DX - Documented But Not Reported,169,FALSE,TRUE
Ob/Gyn - IP,DX - Reported But Not Documented,170,FALSE,TRUE
Ob/Gyn - IP,DX - Specificity ,171,FALSE,TRUE
Ob/Gyn - IP,DX - Supporting Documentation,172,FALSE,TRUE
Ob/Gyn - IP,EM - Age Discrepancy,173,FALSE,TRUE
Ob/Gyn - IP,EM - Chief Complaint/Reason for Visit,174,FALSE,TRUE
Ob/Gyn - IP,EM - Consultation Required Element,175,FALSE,TRUE
Ob/Gyn - IP,EM - Critical Care Coding,176,FALSE,TRUE
Ob/Gyn - IP,EM - Delivery Room Attendance,177,FALSE,TRUE
Ob/Gyn - IP,EM - Discharge Service Issue,178,FALSE,TRUE
Ob/Gyn - IP,EM - Encounter Type Issue,179,FALSE,TRUE
Ob/Gyn - IP,EM - HPI Clarification,180,FALSE,TRUE
Ob/Gyn - IP,EM - Independent Interpretation,181,FALSE,TRUE
Ob/Gyn - IP,EM - Initial Evaluation/ Daily Care,182,FALSE,TRUE
Ob/Gyn - IP,EM - Initial Inpatient/Observation EM Issue,183,FALSE,TRUE
Ob/Gyn - IP,EM - Intensive Care,184,FALSE,TRUE
Ob/Gyn - IP,EM - MDM Clarification,185,FALSE,TRUE
Ob/Gyn - IP,EM - PE Clarification,186,FALSE,TRUE
Ob/Gyn - IP,EM - ROS Clarification,187,FALSE,TRUE
Ob/Gyn - IP,EM - Time Based LOS,188,FALSE,TRUE
Ob/Gyn - IP,Only identified topic(s) in APPEAL or Non Provider issue,189,FALSE,TRUE
Ob/Gyn - IP,PROC - Global Surgical Period/Package,190,FALSE,TRUE
Ob/Gyn - IP,PROC - Procedure Documented But Not Reported,191,FALSE,TRUE
Ob/Gyn - IP,Psych/ Diagnostic Interview,192,FALSE,TRUE
Ob/Gyn - IP,Resuscitation,193,FALSE,TRUE
Ob/Gyn - IP,Supervision of Residents and Fellows,194,FALSE,TRUE
Pediatrics - IP,DX - Conflicting Documentation,195,FALSE,TRUE
Pediatrics - IP,DX - Documented But Not Reported,196,FALSE,TRUE
Pediatrics - IP,DX - Reported But Not Documented,197,FALSE,TRUE
Pediatrics - IP,DX - Specificity ,198,FALSE,TRUE
Pediatrics - IP,DX - Supporting Documentation,199,FALSE,TRUE
Pediatrics - IP,EM - Age Discrepancy,200,FALSE,TRUE
Pediatrics - IP,EM - Chief Complaint/Reason for Visit,201,FALSE,TRUE
Pediatrics - IP,EM - Consultation Required Element,202,FALSE,TRUE
Pediatrics - IP,EM - Critical Care Coding,203,FALSE,TRUE
Pediatrics - IP,EM - Delivery Room Attendance,204,FALSE,TRUE
Pediatrics - IP,EM - Discharge Service Issue,205,FALSE,TRUE
Pediatrics - IP,EM - Encounter Type Issue,206,FALSE,TRUE
Pediatrics - IP,EM - HPI Clarification,207,FALSE,TRUE
Pediatrics - IP,EM - Independent Interpretation,208,FALSE,TRUE
Pediatrics - IP,EM - Initial Evaluation/ Daily Care,209,FALSE,TRUE
Pediatrics - IP,EM - Initial Inpatient/Observation EM Issue,210,FALSE,TRUE
Pediatrics - IP,EM - Intensive Care,211,FALSE,TRUE
Pediatrics - IP,EM - MDM Clarification,212,FALSE,TRUE
Pediatrics - IP,EM - PE Clarification,213,FALSE,TRUE
Pediatrics - IP,EM - ROS Clarification,214,FALSE,TRUE
Pediatrics - IP,EM - Time Based LOS,215,FALSE,TRUE
Pediatrics - IP,Only identified topic(s) in APPEAL or Non Provider issue,216,FALSE,TRUE
Pediatrics - IP,PROC - Global Surgical Period/Package,217,FALSE,TRUE
Pediatrics - IP,PROC - Procedure Documented But Not Reported,218,FALSE,TRUE
Pediatrics - IP,Psych/ Diagnostic Interview,219,FALSE,TRUE
Pediatrics - IP,Resuscitation,220,FALSE,TRUE
Pediatrics - IP,Supervision of Residents and Fellows,221,FALSE,TRUE
Behavioral Health - IP,DX - Conflicting Documentation,222,FALSE,TRUE
Behavioral Health - IP,DX - Documented But Not Reported,223,FALSE,TRUE
Behavioral Health - IP,DX - Reported But Not Documented,224,FALSE,TRUE
Behavioral Health - IP,DX - Specificity ,225,FALSE,TRUE
Behavioral Health - IP,DX - Supporting Documentation,226,FALSE,TRUE
Behavioral Health - IP,EM - Age Discrepancy,227,FALSE,TRUE
Behavioral Health - IP,EM - Chief Complaint/Reason for Visit,228,FALSE,TRUE
Behavioral Health - IP,EM - Consultation Required Element,229,FALSE,TRUE
Behavioral Health - IP,EM - Critical Care Coding,230,FALSE,TRUE
Behavioral Health - IP,EM - Delivery Room Attendance,231,FALSE,TRUE
Behavioral Health - IP,EM - Discharge Service Issue,232,FALSE,TRUE
Behavioral Health - IP,EM - Encounter Type Issue,233,FALSE,TRUE
Behavioral Health - IP,EM - HPI Clarification,234,FALSE,TRUE
Behavioral Health - IP,EM - Independent Interpretation,235,FALSE,TRUE
Behavioral Health - IP,EM - Initial Evaluation/ Daily Care,236,FALSE,TRUE
Behavioral Health - IP,EM - Initial Inpatient/Observation EM Issue,237,FALSE,TRUE
Behavioral Health - IP,EM - Intensive Care,238,FALSE,TRUE
Behavioral Health - IP,EM - MDM Clarification,239,FALSE,TRUE
Behavioral Health - IP,EM - PE Clarification,240,FALSE,TRUE
Behavioral Health - IP,EM - ROS Clarification,241,FALSE,TRUE
Behavioral Health - IP,EM - Time Based LOS,242,FALSE,TRUE
Behavioral Health - IP,Only identified topic(s) in APPEAL or Non Provider issue,243,FALSE,TRUE
Behavioral Health - IP,PROC - Global Surgical Period/Package,244,FALSE,TRUE
Behavioral Health - IP,PROC - Procedure Documented But Not Reported,245,FALSE,TRUE
Behavioral Health - IP,Psych/ Diagnostic Interview,246,FALSE,TRUE
Behavioral Health - IP,Resuscitation,247,FALSE,TRUE
Behavioral Health - IP,Supervision of Residents and Fellows,248,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Appropriate DX Association,249,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Conflicting Documentation,250,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Documented But Not Reported,251,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Initial Fracture VS. Subsequent ,252,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Not Definitive,253,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Primary DX/ DX Sequence,254,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Reported But Not Documented,255,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Sequela Diagnosis Issue,256,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Specificity ,257,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,DX - Supporting Documentation,258,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - Chief Complaint/Reason for Visit,259,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - Encounter Type Issue,260,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - HPI Clarification,261,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - MDM Clarification,262,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - Patient Type,263,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - PE Clarification,264,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - ROS Clarification,265,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,EM - Time Based LOS,266,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MOD - Modifier 25,267,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Depression Assessment- Questions 10 - Review potential risk factors for depression,268,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Depression Assessment-Questions 11 - Review potential risk factors for depression,269,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Depression Assessment-Questions 12 - Review potential risk factors for depression,270,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Depression Assessment-Questions 3 - Review potential risk factors for depression,271,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment- Questions 5- Ability to successfully perform ADLs,272,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 13- Fall Risk,273,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 18- Home Safety,274,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 20- Fall Risk,275,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 4- Ability to successfully perform ADLs,276,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 7 - Ability to successfully perform ADLs,277,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 8- Hearing Impairment,278,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Functional Ability & Safety Assessment-Questions 9- Ability to successfully perform ADLs,279,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,"MWE - Missing List of Providers, Suppliers, Medications information",280,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Medical/ Family History- Meds/Supplemets,281,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Medical/Family History- FH,282,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Medical/Family History- PMH/PSH,283,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response- Question 1 - Self Assessment of Health Status,284,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response- Question 2 - Psychosocial Risks,285,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response- Question 4 - Activities of Daily Living (ADL) and Instrumental ADLs,286,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response- Question 5 - Activities of Daily Living (ADL) and Instrumental ADLs,287,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response- Question 9 - Activities of Daily Living (ADL) and Instrumental ADLs,288,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response-Question 14 - Psychosocial Risks,289,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response-Question 3 - Psychosocial Risks,290,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response-Question 6 - Psychosocial Risks,291,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing MWE Questionaire Response-Question 7 - Activities of Daily Living (ADL) and Instrumental ADLs,292,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Personalized Prevention Plan,293,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Routine Measurements Assessment - Blood Pressure,294,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,"MWE - Missing Routine Measurements Assessment - BMI (or waist circumference, if appropriate)",295,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Routine Measurements Assessment - Height,296,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Routine Measurements Assessment - Weight,297,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,MWE - Missing Scheduling of Screening Preventive Services,298,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,Only identified topic(s) in APPEAL or Non Provider issue,299,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Documentation Issue,300,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Documented But Not Reported,301,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Only Visit,302,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Reported But Not Documented ,303,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Reporting Issue,304,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,TAV Coding,305,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,Video Visits,306,FALSE,TRUE
Inpatient E&M - IP,Age discrepancy,307,FALSE,TRUE
Inpatient E&M - IP,Chief Complaint,308,FALSE,TRUE
Inpatient E&M - IP,Consultation Required Element,309,FALSE,TRUE
Inpatient E&M - IP,Critical Care ,310,FALSE,TRUE
Inpatient E&M - IP,Critical Care Coding,311,FALSE,TRUE
Inpatient E&M - IP,Delivery Room attendance,312,FALSE,TRUE
Inpatient E&M - IP,Discharge service issue,313,FALSE,TRUE
Inpatient E&M - IP,Discharge service issue,314,FALSE,TRUE
Inpatient E&M - IP,DX Conflicting Documentation,315,FALSE,TRUE
Inpatient E&M - IP,DX Not Documented,316,FALSE,TRUE
Inpatient E&M - IP,DX Specificity ,317,FALSE,TRUE
Inpatient E&M - IP,DX Supporting Documentation,318,FALSE,TRUE
Inpatient E&M - IP,Encounter/Visit Type Issue,319,FALSE,TRUE
Inpatient E&M - IP,Global Surgical Period/Package,320,FALSE,TRUE
Inpatient E&M - IP,HPI Clarification,321,FALSE,TRUE
Inpatient E&M - IP,Independent Interpretation,322,FALSE,TRUE
Inpatient E&M - IP,Initial Evaluation/ Daily Care,323,FALSE,TRUE
Inpatient E&M - IP,Initial IP/OBS EM Issue,324,FALSE,TRUE
Inpatient E&M - IP,Intensive Care,325,FALSE,TRUE
Inpatient E&M - IP,MDM Clarification,326,FALSE,TRUE
Inpatient E&M - IP,Only identified topic(s) in APPEAL or Non Provider issue,327,FALSE,TRUE
Inpatient E&M - IP,PE Clarification,328,FALSE,TRUE
Inpatient E&M - IP,Procedure documented but not reported,329,FALSE,TRUE
Inpatient E&M - IP,Psych/ Diagnostic Interview,330,FALSE,TRUE
Inpatient E&M - IP,Resuscitation,331,FALSE,TRUE
Inpatient E&M - IP,ROS Clarification,332,FALSE,TRUE
Inpatient E&M - IP,Supervision of Residents and Fellows,333,FALSE,TRUE
Inpatient E&M - IP,Time Based LOS,334,FALSE,TRUE
IP Procedure,Diagnosis or reason not documented/ associated,335,FALSE,TRUE
IP Procedure,Missed Procedure Code,336,FALSE,TRUE
IP Procedure,Procedure documentation issue,337,FALSE,TRUE
IP Procedure,Procedure documented but not reported,338,FALSE,TRUE
IP Procedure,Procedure reporting Issue,339,FALSE,TRUE
IP Procedure,Required element- Time,340,FALSE,TRUE
MD Liaison Ambulatory,DX - Appropriate DX Association,341,FALSE,TRUE
MD Liaison Ambulatory,DX - Conflicting Documentation,342,FALSE,TRUE
MD Liaison Ambulatory,DX - Documented But Not Reported,343,FALSE,TRUE
MD Liaison Ambulatory,DX - Initial Fracture VS. Subsequent ,344,FALSE,TRUE
MD Liaison Ambulatory,DX - Not Definitive,345,FALSE,TRUE
MD Liaison Ambulatory,DX - Primary DX/ DX Sequence,346,FALSE,TRUE
MD Liaison Ambulatory,DX - Reported But Not Documented,347,FALSE,TRUE
MD Liaison Ambulatory,DX - Sequela Diagnosis Issue,348,FALSE,TRUE
MD Liaison Ambulatory,DX - Specificity ,349,FALSE,TRUE
MD Liaison Ambulatory,DX - Supporting Documentation,350,FALSE,TRUE
MD Liaison Ambulatory,E&M vs. GOS,351,FALSE,TRUE
MD Liaison Ambulatory,EM - Chief Complaint/Reason for Visit,352,FALSE,TRUE
MD Liaison Ambulatory,EM - Encounter Type Issue,353,FALSE,TRUE
MD Liaison Ambulatory,EM - HPI Clarification,354,FALSE,TRUE
MD Liaison Ambulatory,EM - Independent Interpretation,355,FALSE,TRUE
MD Liaison Ambulatory,EM - MDM Clarification,356,FALSE,TRUE
MD Liaison Ambulatory,EM - Patient Type,357,FALSE,TRUE
MD Liaison Ambulatory,EM - PE Clarification,358,FALSE,TRUE
MD Liaison Ambulatory,EM - ROS Clarification,359,FALSE,TRUE
MD Liaison Ambulatory,EM - Time Based LOS,360,FALSE,TRUE
MD Liaison Ambulatory,GMO issue,361,FALSE,TRUE
MD Liaison Ambulatory,GOS - Comprehensive VS Intermediate ,362,FALSE,TRUE
